ie_cliente,id,title,createdby,responsible,doneuser,source,origin,donesource,datecreated,duedate,donedate,firsttry,lasttry,type,duration,totaltries,totaldays,notes,donenotes,contacts,deals,companies,projects,entitycustomfields
2,30794252,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-10T19:55:59.000+00:00,2023-03-10T19:55:00.000+00:00,2023-08-25T18:01:14.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22271895}]","[{""id"": 21918281}]",0,0,[]
2,30855791,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-14T00:02:47.000+00:00,2023-03-14T00:02:00.000+00:00,2023-10-11T19:56:02.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,0,"[{""id"": 21964716}]",0,0,[]
2,30855801,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-14T00:04:02.000+00:00,2023-03-21T00:03:00.000+00:00,2023-10-11T19:55:43.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22304728}]","[{""id"": 21962952}]",0,0,[]
2,30873716,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-14T14:24:55.000+00:00,2023-04-24T11:00:00.000+00:00,2023-08-25T17:35:47.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22318372}]","[{""id"": 21980616}]",0,0,[]
2,30873886,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-14T14:26:36.000+00:00,2023-03-20T14:26:00.000+00:00,2023-05-11T18:43:05.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22304117}]","[{""id"": 21961806}]",0,0,[]
2,31041764,Atualizar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T12:03:03.000+00:00,2023-03-20T12:02:00.000+00:00,2023-04-05T15:20:29.000+00:00,0,0,"{""id"": 120306}",0,0,0,0,Cotação atualizada,"[{""id"": 22028656}]","[{""id"": 21675956}]",0,0,[]
2,31043745,Calcular,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T12:26:03.000+00:00,2023-03-20T12:25:00.000+00:00,2023-03-20T22:32:10.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 22409665}]","[{""id"": 22089887}]",0,0,[]
2,31044232,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T12:31:21.000+00:00,2023-03-20T12:31:00.000+00:00,2023-03-20T23:19:24.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 22409665}]","[{""id"": 22090091}]",0,0,[]
2,31044734,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T12:36:27.000+00:00,2023-03-20T12:36:00.000+00:00,2023-03-20T22:40:19.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 22409665}]","[{""id"": 22090253}]","[{""id"": 6727732}]",0,[]
2,31045276,Calcular,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T12:41:49.000+00:00,2023-03-20T12:41:00.000+00:00,2023-03-20T22:20:10.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 22409665}]","[{""id"": 22090506}]","[{""id"": 6727732}]",0,[]
2,31069039,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T18:03:39.000+00:00,2023-03-20T18:03:00.000+00:00,2023-05-22T20:33:59.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,0,"[{""id"": 22099085}]",0,0,[]
2,31071283,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T18:30:05.000+00:00,2023-03-20T18:30:00.000+00:00,2023-05-11T15:14:34.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22420330}]","[{""id"": 22101979}]",0,0,[]
2,31084841,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T21:45:45.000+00:00,2023-03-20T21:45:00.000+00:00,2023-05-16T12:59:23.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22379152}]","[{""id"": 22054985}]",0,0,[]
2,31085537,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T22:20:21.000+00:00,2023-03-22T22:20:00.000+00:00,2023-08-25T17:49:32.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22409665}]","[{""id"": 22090506}]","[{""id"": 6727732}]",0,[]
2,31085716,1º Retorno,"{""id"": 85354}","{""id"": 85354}",0,MANUAL,Moskit,0,2023-03-20T22:32:19.000+00:00,2023-03-27T22:32:00.000+00:00,0,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22409665}]","[{""id"": 22089887}]",0,0,[]
2,31085812,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T22:40:37.000+00:00,2023-03-27T22:40:00.000+00:00,2024-05-23T14:31:56.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22409665}]","[{""id"": 22090253}]","[{""id"": 6727732}]",0,[]
2,31086163,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-20T23:19:34.000+00:00,2023-03-27T23:19:00.000+00:00,2023-08-25T17:54:45.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22409665}]","[{""id"": 22090091}]",0,0,[]
2,31308424,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-03-27T21:53:15.000+00:00,2023-03-29T21:53:00.000+00:00,2023-08-25T17:05:08.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,0,"[{""id"": 22276567}]",0,0,[]
2,31598747,Elaborar cotação,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-05T15:20:48.000+00:00,2023-04-05T15:20:00.000+00:00,2023-04-11T18:42:53.000+00:00,0,0,"{""id"": 120303}",0,0,0,elaborar cotação,0,"[{""id"": 22028656}]","[{""id"": 21675956}]",0,0,[]
2,31605308,terral,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-05T17:45:40.000+00:00,2023-04-05T17:45:00.000+00:00,2023-04-05T17:45:48.000+00:00,0,0,"{""id"": 120306}",0,0,0,0,atualizada,"[{""id"": 21695321}]","[{""id"": 21345357}]",0,0,[]
2,31605338,enviar cotação,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-05T17:46:00.000+00:00,2023-04-05T17:45:00.000+00:00,2023-04-19T18:14:55.000+00:00,0,0,"{""id"": 120303}",0,0,0,atualizada,0,"[{""id"": 21695321}]","[{""id"": 21345357}]",0,0,[]
2,31691369,NTR Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-10T16:17:34.000+00:00,2023-04-10T16:17:00.000+00:00,2023-04-10T16:17:47.000+00:00,0,0,"{""id"": 120306}",0,0,0,0,Cotação anexada,"[{""id"": 22318372}]","[{""id"": 21980616}]",0,0,[]
2,31691398,enviar cotação,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-10T16:17:56.000+00:00,2023-04-10T16:17:00.000+00:00,2023-04-19T18:18:53.000+00:00,0,0,"{""id"": 120303}",0,0,0,Cotação anexada,0,"[{""id"": 22318372}]","[{""id"": 21980616}]",0,0,[]
2,31829563,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-13T16:30:13.000+00:00,2023-04-13T16:30:00.000+00:00,2023-04-13T16:30:41.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,Cotação anexada,0,"[{""id"": 22643240}]",0,0,[]
2,31829586,Retorno: Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-13T16:30:51.000+00:00,2023-04-13T16:30:00.000+00:00,2023-05-18T11:38:35.000+00:00,0,0,"{""id"": 120303}",0,0,0,0,0,0,"[{""id"": 22643240}]",0,0,[]
2,31898699,LA Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-17T11:00:49.000+00:00,2023-04-17T11:00:00.000+00:00,2023-04-17T18:08:12.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,ELABORAR COTAÇÃO,"[{""id"": 23033089}]","[{""id"": 22716179}]",0,0,[]
2,31899806,GVN Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-17T11:35:34.000+00:00,2023-04-17T11:35:00.000+00:00,2023-04-18T14:12:42.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,Cotação anexada,"[{""id"": 23033977}]","[{""id"": 22716859}]",0,0,[]
2,31930616,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-17T18:08:21.000+00:00,2023-04-17T18:08:00.000+00:00,2023-05-04T16:48:28.000+00:00,0,0,"{""id"": 120303}",0,0,0,0,0,"[{""id"": 23033089}]","[{""id"": 22716179}]",0,0,[]
2,31963358,Elaborara cotação,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-18T14:12:52.000+00:00,2023-04-18T14:12:00.000+00:00,2023-05-04T18:51:30.000+00:00,0,0,"{""id"": 120303}",0,0,0,Cotação anexada,0,"[{""id"": 23033977}]","[{""id"": 22716859}]",0,0,[]
2,32019084,MRL Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-19T17:17:56.000+00:00,2023-04-19T17:17:00.000+00:00,2023-04-19T17:18:09.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,Cotaçao anexada,"[{""id"": 23138266}]","[{""id"": 22843215}]",0,0,[]
2,32019106,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-19T17:18:19.000+00:00,2023-04-19T17:18:00.000+00:00,2023-04-19T20:28:46.000+00:00,0,0,"{""id"": 120303}",0,0,0,Cotaçao anexada,enviada,"[{""id"": 23138266}]","[{""id"": 22843215}]",0,0,[]
2,32035021,Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-19T20:29:07.000+00:00,2023-04-19T20:28:00.000+00:00,2023-08-25T17:40:54.000+00:00,0,0,"{""id"": 120308}",0,0,0,0,0,"[{""id"": 23138266}]","[{""id"": 22843215}]",0,0,[]
2,32043092,ING Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-20T12:13:21.000+00:00,2023-04-20T12:13:00.000+00:00,2023-06-15T21:10:10.000+00:00,0,0,"{""id"": 120303}",0,0,0,0,0,"[{""id"": 22810229}]","[{""id"": 22499341}]",0,0,[]
2,32056966,NY Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-20T15:03:08.000+00:00,2023-04-20T15:02:00.000+00:00,2023-04-20T15:05:42.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,cotação anexada,"[{""id"": 23162871}]","[{""id"": 22858813}]",0,0,[]
2,32057078,enviar cotação,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-20T15:05:54.000+00:00,2023-04-20T15:05:00.000+00:00,2023-04-20T16:59:01.000+00:00,0,0,"{""id"": 120303}",0,0,0,0,enviada,"[{""id"": 23162871}]","[{""id"": 22858813}]",0,0,[]
2,32061229,Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-20T16:59:14.000+00:00,2023-04-20T16:59:00.000+00:00,2023-08-25T17:41:33.000+00:00,0,0,"{""id"": 120308}",0,0,0,0,0,"[{""id"": 23162871}]","[{""id"": 22858813}]",0,0,[]
2,32072837,VL Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-20T19:35:28.000+00:00,2023-04-20T19:35:00.000+00:00,2023-04-20T19:52:02.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,Cotação anexada,"[{""id"": 23179474}]","[{""id"": 22879133}]",0,0,[]
2,32074157,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-20T19:52:13.000+00:00,2023-04-20T19:52:00.000+00:00,2023-04-26T20:14:31.000+00:00,0,0,"{""id"": 120303}",0,0,0,Cotação anexada,0,"[{""id"": 23179474}]","[{""id"": 22879133}]",0,0,[]
2,32075454,JLN Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-20T20:10:21.000+00:00,2023-04-20T20:10:00.000+00:00,2023-04-20T21:04:55.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,calculado,"[{""id"": 23181380}]","[{""id"": 22881062}]",0,0,[]
2,32078333,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-20T21:05:04.000+00:00,2023-04-20T21:04:00.000+00:00,2023-06-01T12:33:10.000+00:00,0,0,"{""id"": 120303}",0,0,0,0,0,"[{""id"": 23181380}]","[{""id"": 22881062}]",0,0,[]
2,32150152,VR Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-25T11:50:24.000+00:00,2023-04-25T11:50:00.000+00:00,2023-04-25T14:22:38.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,ok,"[{""id"": 23073368}]","[{""id"": 22751619}]",0,0,[]
2,32165135,Verificar se LY FUlano viu,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-25T14:22:49.000+00:00,2023-05-08T14:22:00.000+00:00,2023-08-24T20:21:00.000+00:00,0,0,"{""id"": 120303}",0,0,0,0,0,"[{""id"": 23073368}]","[{""id"": 22751619}]",0,0,[]
2,32187896,HNN Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-25T19:50:01.000+00:00,2023-04-25T19:49:00.000+00:00,2023-04-25T21:02:31.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,anexado,"[{""id"": 23219241}]","[{""id"": 22921922}]",0,0,[]
2,32192643,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-25T21:02:44.000+00:00,2023-04-25T21:02:00.000+00:00,2023-04-26T20:36:23.000+00:00,0,0,"{""id"": 120303}",0,0,0,0,0,"[{""id"": 23219241}]","[{""id"": 22921922}]",0,0,[]
2,32237013,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-26T20:14:46.000+00:00,2023-05-01T20:14:00.000+00:00,2023-08-25T17:42:19.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 23179474}]","[{""id"": 22879133}]",0,0,[]
2,32238477,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-26T20:36:41.000+00:00,2023-05-02T20:36:00.000+00:00,2023-05-17T18:36:34.000+00:00,0,0,"{""id"": 120306}",0,0,0,0,atualizada,"[{""id"": 23219241}]","[{""id"": 22921922}]",0,0,[]
2,32251078,HNN Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-27T13:02:56.000+00:00,2023-04-27T13:02:00.000+00:00,2023-04-27T19:29:17.000+00:00,0,0,"{""id"": 120306}",0,0,0,0,atualizada,"[{""id"": 23219241}]","[{""id"": 22921922}]",0,0,[]
2,32278222,TH Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-27T19:37:00.000+00:00,2023-04-27T19:36:00.000+00:00,2023-05-03T18:12:07.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,anexado,"[{""id"": 23303533}]","[{""id"": 23019355}]",0,0,[]
2,32281599,THO Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-27T20:23:43.000+00:00,2023-04-27T20:23:00.000+00:00,2023-04-28T21:15:50.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,ARQUIVO EM POWER POINT ESTÁ NO DROPBOX (NÃO COUBE AQUI NO MOSKIT POR SER MAIOR QUE O PERMITIDO) ,"[{""id"": 23304277}]","[{""id"": 23021244}]",0,0,[]
2,32282394,TI - LC Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-27T20:35:48.000+00:00,2023-04-27T20:35:00.000+00:00,2023-05-03T20:58:46.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,anexado,0,"[{""id"": 23021790}]",0,0,[]
2,32283990,LC - Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-27T21:05:10.000+00:00,2023-04-27T21:04:00.000+00:00,2023-05-03T20:32:13.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,anexado,"[{""id"": 22824654}]","[{""id"": 23022372}]",0,0,[]
2,32323134,Calcular,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-28T20:57:11.000+00:00,2023-04-28T20:57:00.000+00:00,2023-05-04T20:49:32.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,anexado,"[{""id"": 23321363}]","[{""id"": 23040708}]",0,0,[]
2,32323632,Verificar se LY Fulano Retornou,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-04-28T21:16:13.000+00:00,2023-05-02T21:15:00.000+00:00,2023-08-24T20:20:50.000+00:00,0,0,"{""id"": 120303}",0,0,0,ARQUIVO EM POWER POINT ESTÁ NO DROPBOX (NÃO COUBE AQUI NO MOSKIT POR SER MAIOR QUE O PERMITIDO),0,"[{""id"": 23304277}]","[{""id"": 23021244}]",0,0,[]
2,32415578,Retorno: Thauan - LO Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-03T18:12:20.000+00:00,2023-05-15T11:00:00.000+00:00,2023-08-25T17:47:20.000+00:00,0,0,"{""id"": 120303}",0,0,0,anexado,0,"[{""id"": 23303533}]","[{""id"": 23019355}]",0,0,[]
2,32427114,Retorno: LC Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-03T20:32:19.000+00:00,2023-05-03T20:32:00.000+00:00,2023-08-24T20:21:08.000+00:00,0,0,"{""id"": 120303}",0,0,0,anexado,0,"[{""id"": 22824654}]","[{""id"": 23022372}]",0,0,[]
2,32428980,Retorno: Tg Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-03T20:58:53.000+00:00,2023-05-03T20:58:00.000+00:00,2023-08-24T20:22:14.000+00:00,0,0,"{""id"": 120303}",0,0,0,anexado,0,0,"[{""id"": 23021790}]",0,0,[]
2,32450337,ar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-04T15:02:51.000+00:00,2023-05-04T15:02:00.000+00:00,2023-05-04T15:16:29.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,anexado,"[{""id"": 23403837}]","[{""id"": 23132903}]",0,0,[]
2,32451008,Retorno: arena,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-04T15:16:36.000+00:00,2023-05-04T15:16:00.000+00:00,2023-08-24T19:52:57.000+00:00,0,0,"{""id"": 120303}",0,0,0,anexado,0,"[{""id"": 23403837}]","[{""id"": 23132903}]",0,0,[]
2,32454052,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-04T16:48:38.000+00:00,2023-05-08T16:48:00.000+00:00,2023-08-25T17:45:15.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 23033089}]","[{""id"": 22716179}]",0,0,[]
2,32463747,Ver se o LY Fulano enviou,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-04T18:52:30.000+00:00,2023-05-08T18:52:00.000+00:00,2023-08-24T20:20:09.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 23033977}]","[{""id"": 22716859}]",0,0,[]
2,32465470,Ver se LY Fulano Encaminhou,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-04T19:14:19.000+00:00,2023-05-09T19:14:00.000+00:00,2023-08-24T20:21:26.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 23414880}]","[{""id"": 23145135}]",0,0,[]
2,32472484,Retorno: Calcular,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-04T20:49:38.000+00:00,2023-05-04T20:49:00.000+00:00,2023-08-31T16:17:53.000+00:00,0,0,"{""id"": 120303}",0,0,0,anexado,0,"[{""id"": 23321363}]","[{""id"": 23040708}]",0,0,[]
2,32481063,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-05T12:32:51.000+00:00,2023-05-09T12:32:00.000+00:00,2023-08-25T17:46:34.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 23319867}]","[{""id"": 23153806}]",0,0,[]
2,32486804,PTC Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-05T13:40:39.000+00:00,2023-05-05T13:40:00.000+00:00,2023-05-05T21:15:05.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,ORÇAMENTO NO DROPBOX,"[{""id"": 23423684}]","[{""id"": 23156941}]",0,0,[]
2,32522175,ORÇAMENTO NO DROPBOX,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-05T21:15:12.000+00:00,2023-05-05T21:15:00.000+00:00,2023-05-23T14:25:25.000+00:00,0,0,"{""id"": 120303}",0,0,0,ORÇAMENTO NO DROPBOX,0,"[{""id"": 23423684}]","[{""id"": 23156941}]",0,0,[]
2,32549961,1 Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-08T14:43:45.000+00:00,2023-05-10T14:43:00.000+00:00,2023-08-24T20:18:04.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 23499384}]","[{""id"": 23220618}]",0,0,[]
2,32555053,ED Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-08T16:26:02.000+00:00,2023-05-08T16:25:00.000+00:00,2023-05-08T16:44:28.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,anexado,"[{""id"": 23501803}]","[{""id"": 23223417}]",0,0,[]
2,32556053,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-08T16:44:36.000+00:00,2023-05-08T16:44:00.000+00:00,2023-05-11T13:25:03.000+00:00,0,0,"{""id"": 120303}",0,0,0,anexado,0,"[{""id"": 23501803}]","[{""id"": 23223417}]",0,0,[]
2,32574035,UC Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-08T20:06:04.000+00:00,2023-05-08T20:05:00.000+00:00,2023-05-08T20:06:10.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,anexado,"[{""id"": 23502659}]","[{""id"": 23224327}]",0,0,[]
2,32574046,Retorno: Uc Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-08T20:06:16.000+00:00,2023-05-08T20:06:00.000+00:00,2023-05-10T11:47:11.000+00:00,0,0,"{""id"": 120303}",0,0,0,anexado,0,"[{""id"": 23502659}]","[{""id"": 23224327}]",0,0,[]
2,32578064,EDA Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-08T20:56:10.000+00:00,2023-05-08T20:56:00.000+00:00,2023-05-08T20:56:17.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,ANEXADO,"[{""id"": 23476256}]","[{""id"": 23233162}]",0,0,[]
2,32578082,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-08T20:56:26.000+00:00,2023-05-08T20:56:00.000+00:00,2023-05-09T14:07:34.000+00:00,0,0,"{""id"": 120303}",0,0,0,ANEXADO,0,"[{""id"": 23476256}]","[{""id"": 23233162}]",0,0,[]
2,32590405,KID Fulano,"{""id"": 85354}","{""id"": 85354}",0,MANUAL,Moskit,0,2023-05-09T13:11:16.000+00:00,2023-05-09T13:11:00.000+00:00,0,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 23516837}]",[],0,0,[]
2,32642279,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-10T11:47:26.000+00:00,2023-05-12T11:47:00.000+00:00,2023-08-24T20:17:47.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 23502659}]","[{""id"": 23224327}]",0,0,[]
2,32668268,HGO Fulano,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-10T18:16:50.000+00:00,2023-05-10T18:16:00.000+00:00,2023-05-10T20:13:56.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,Orçamento em ppt e xls no dropbox,"[{""id"": 23557077}]","[{""id"": 23286878}]",0,0,[]
2,32678051,Elaborar,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-05-10T20:14:05.000+00:00,2023-05-10T20:13:00.000+00:00,2023-05-11T13:23:28.000+00:00,0,0,"{""id"": 120303}",0,0,0,Orçamento em ppt e xls no dropbox,0,"[{""id"": 23557077}]","[{""id"": 23286878}]",0,0,[]
